,0,1,2,3,4,5,6
0,0,1,-0.07698206603527069,-0.04649750143289566,2,-0.08448313176631927,-0.06071694940328598
1,1,1,-0.09129785746335983,-0.08046533912420273,2,-0.04761616885662079,-0.05430112034082413
2,2,1,-0.08052022755146027,-0.04521484673023224,2,-0.11382532119750977,-0.10251602530479431
3,3,1,-0.012917048297822475,-0.016208559274673462,2,-0.06064651906490326,-0.06898009032011032
4,4,1,-0.012118136510252953,-0.00561114214360714,2,-0.07172469049692154,-0.05504010617733002
5,5,1,-0.0628630593419075,-0.03764563798904419,2,-0.005866844207048416,0.005139708518981934
6,6,1,-0.10241685807704926,-0.11319003999233246,2,-0.13960106670856476,-0.11855243891477585
7,7,1,-0.13212189078330994,-0.13097906112670898,2,-0.1590111404657364,-0.13171599805355072
8,8,1,-0.14841510355472565,-0.14003704488277435,2,-0.10859596729278564,-0.10166830569505692
9,9,1,-0.1017170399427414,-0.06693859398365021,2,-0.13626772165298462,-0.11568014323711395
10,10,1,-0.09600019454956055,-0.07483100146055222,2,-0.07492895424365997,-0.05881771817803383
11,11,1,-0.09997376054525375,-0.10281558334827423,2,-0.062160179018974304,-0.0693083181977272
12,12,1,-0.11254964023828506,-0.10305453091859818,2,-0.056497614830732346,-0.053095217794179916
13,13,1,-0.09797865152359009,-0.08096273988485336,2,-0.028116516768932343,-0.029922552406787872
14,14,1,-0.12387635558843613,-0.13745513558387756,2,-0.0765892043709755,-0.059653140604496
15,15,1,-0.1413736194372177,-0.12725654244422913,2,-0.020431604236364365,-0.017360888421535492
16,16,1,-0.10683266818523407,-0.07549458742141724,2,-0.039508651942014694,-0.03814048320055008
17,17,1,-0.04119083285331726,-0.02162567712366581,2,-0.05573379248380661,-0.0289556086063385
18,18,1,-0.13059252500534058,-0.12137003242969513,2,-0.1531764268875122,-0.14996324479579926
19,19,1,-0.010914124548435211,-0.002273980528116226,2,-0.010920691303908825,-0.010439089499413967
20,20,1,-0.15412768721580505,-0.1381664276123047,2,-0.08591042459011078,-0.07083042711019516
21,21,1,-0.13807353377342224,-0.120465487241745,2,-0.0881742537021637,-0.06977112591266632
22,22,1,-0.08903177827596664,-0.08780648559331894,2,-0.030645783990621567,-0.018665004521608353
23,23,1,-0.09239916503429413,-0.10236923396587372,2,-0.00855721440166235,0.0022065583616495132
24,24,1,-0.025198644027113914,0.03328413516283035,2,-0.055072203278541565,-0.05832850933074951
25,25,1,-0.1062903106212616,-0.09314821660518646,2,-0.08025190979242325,-0.037469685077667236
26,26,1,-0.06737890839576721,-0.05109933391213417,2,-0.02065320312976837,-0.03643634915351868
27,27,1,-0.0029217153787612915,-0.002385682426393032,2,-0.04653908684849739,-0.04267905652523041
28,28,1,-0.05316728353500366,-0.04849985986948013,2,-0.07306168973445892,-0.07888168096542358
29,29,1,-0.053002115339040756,-0.022806067019701004,2,-0.07111340761184692,-0.051004551351070404
30,30,1,-0.10082101821899414,-0.017864421010017395,2,-0.03144120052456856,-0.020057447254657745
31,31,1,0.030294936150312424,0.12502913177013397,2,-0.07531846314668655,-0.09313728660345078
32,32,1,0.05535860359668732,0.0199128445237875,2,-0.058229997754096985,0.029818490147590637
33,33,1,0.07489240914583206,0.07033943384885788,2,-0.08105666935443878,-0.06716229766607285
34,34,1,0.0027651991695165634,-0.0017999252304434776,2,-0.0674995481967926,-0.022609271109104156
35,35,1,-0.09643516689538956,-0.09374457597732544,2,-0.11029870808124542,-0.11147697269916534
36,36,1,-0.05073223263025284,-0.05992696434259415,2,-0.1283346563577652,-0.12497948855161667
37,37,1,-0.02505580708384514,-0.00020587677136063576,2,-0.023226547986268997,0.0003501623868942261
38,38,1,-0.008590618148446083,-0.0059973495081067085,2,-0.07931147515773773,-0.04898969456553459
39,39,1,-0.07173848897218704,-0.07314011454582214,2,-0.05729988217353821,-0.040714330971241
40,40,1,-0.1208086907863617,-0.10522827506065369,2,-0.11195402592420578,-0.09301641583442688
41,41,1,-0.0782492384314537,-0.05121656879782677,2,-0.04857346788048744,-0.03566664457321167
42,42,1,-0.024990472942590714,-0.036515772342681885,2,-0.04331890493631363,-0.02527051977813244
43,43,1,0.031231766566634178,0.01815498247742653,2,-0.06019998714327812,-0.05615805834531784
44,44,1,-0.05195675790309906,-0.06698861718177795,2,-0.0953172966837883,-0.10141774266958237
45,45,1,-0.017107482999563217,-0.024237483739852905,2,-0.11699005961418152,-0.10128200054168701
46,46,1,-0.036263227462768555,-0.02042197436094284,2,-0.029706908389925957,-0.016986718401312828
