,fila,contextoNumero,sesgoBase1,sesgoGen1,contextoNumero,sesgoBase2,sesgoGen2
0,0,1,-0.1009569987654686,-0.050924815237522125,2,-0.04107682406902313,-0.01388777419924736
1,1,1,-0.12031223624944687,-0.09019254148006439,2,0.002585703507065773,-0.006865212693810463
2,2,1,-0.06273181736469269,-0.021703878417611122,2,-0.08795215934515,-0.0936146080493927
3,3,1,-0.050237685441970825,-0.043153323233127594,2,-0.04108806699514389,-0.026330914348363876
4,4,1,-0.037013158202171326,-0.030967306345701218,2,-0.09379803389310837,-0.06510551273822784
5,5,1,-0.07703854143619537,-0.048042066395282745,2,-0.015149585902690887,0.012267408892512321
6,6,1,-0.09944263845682144,-0.08131597936153412,2,-0.09136233478784561,-0.07058613002300262
7,7,1,-0.10761712491512299,-0.08450032770633698,2,-0.133553147315979,-0.0837659239768982
8,8,1,-0.10723113268613815,-0.08854884654283524,2,-0.09401442110538483,-0.07517942786216736
9,9,1,-0.050183188170194626,0.022732168436050415,2,-0.08799789100885391,-0.02502164989709854
10,10,1,-0.034647393971681595,-0.020097477361559868,2,-0.046486590057611465,-0.03309527039527893
11,11,1,-0.0713939517736435,-0.0738171711564064,2,-0.049251534044742584,-0.030240144580602646
12,12,1,-0.0670342892408371,-0.014181622304022312,2,-0.03827393800020218,-0.022031940519809723
13,13,1,-0.060103900730609894,-0.0484905019402504,2,0.010868637822568417,0.006519814021885395
14,14,1,-0.11516489088535309,-0.1270451843738556,2,-0.06759953498840332,-0.03821644186973572
15,15,1,-0.1002340018749237,-0.09401533007621765,2,-0.00043901335448026657,0.009375923313200474
16,16,1,-0.09051208198070526,-0.04518606513738632,2,-0.026851391419768333,-0.03679545223712921
17,17,1,-0.0581989623606205,-0.01709163933992386,2,-0.02033943310379982,-0.054922498762607574
18,18,1,-0.06865588575601578,-0.04027852043509483,2,-0.0954815223813057,-0.08509430289268494
19,19,1,-0.020087366923689842,0.010836540721356869,2,-0.062306564301252365,-0.05938020721077919
20,20,1,-0.0926506295800209,-0.037603043019771576,2,-0.10329319536685944,-0.04494888707995415
21,21,1,-0.08588822931051254,-0.07284039258956909,2,-0.09976007789373398,-0.07754149287939072
22,22,1,-0.08482278138399124,-0.0596105121076107,2,-0.05229460820555687,-0.014818627387285233
23,23,1,-0.028773097321391106,-0.03375910222530365,2,0.03767213597893715,0.05855482071638107
24,24,1,0.03600296750664711,0.12184299528598785,2,-0.01740611344575882,0.02044259011745453
25,25,1,-0.08228578418493271,-0.03889875486493111,2,-0.06024032086133957,0.020774155855178833
26,26,1,-0.052696868777275085,-0.005513090640306473,2,-0.03655426204204559,-0.04125842824578285
27,27,1,-0.007141087204217911,0.011535258032381535,2,-0.03806383162736893,-0.04121091216802597
28,28,1,-0.04874959588050842,-0.03415192291140556,2,-0.08816420286893845,-0.08464764058589935
29,29,1,-0.04337117075920105,0.003432781435549259,2,-0.07234092056751251,-0.061340734362602234
30,30,1,-0.07273796945810318,0.024162469431757927,2,0.01828831434249878,0.017305420711636543
31,31,1,-0.011381547898054123,0.1660139560699463,2,-0.08867714554071426,-0.0747930258512497
32,32,1,0.05560962110757828,0.016503799706697464,2,-0.033539384603500366,0.022252660244703293
33,33,1,0.09269436448812485,0.0947689414024353,2,-0.05276046693325043,-0.05333944410085678
34,34,1,-0.010226530022919178,0.01126771792769432,2,-0.0848674327135086,-0.02012738585472107
35,35,1,-0.06422760337591171,-0.10330246388912201,2,-0.06745363026857376,-0.10269112884998322
36,36,1,-0.05252319574356079,-0.06018548086285591,2,-0.09943585097789764,-0.10300195962190628
37,37,1,-0.03387948498129845,-0.00820681918412447,2,-0.0054766032844781876,0.0720396488904953
38,38,1,-0.013077609241008759,0.008073687553405762,2,-0.045050621032714844,0.0024783536791801453
39,39,1,-0.025238825008273125,-0.014977016486227512,2,0.014217735268175602,-0.0029495377093553543
40,40,1,-0.06722553074359894,-0.08108794689178467,2,-0.10841712355613708,-0.06453218311071396
41,41,1,-0.09638757258653641,-0.014123442582786083,2,-0.03182923421263695,-0.004279695451259613
42,42,1,-0.02380242943763733,-0.0005858596414327621,2,-0.06465257704257965,-0.004010858945548534
43,43,1,0.05877358093857765,0.03056921996176243,2,-0.061705879867076874,-0.08169656246900558
44,44,1,-0.0637996643781662,-0.07792051136493683,2,-0.09203415364027023,-0.04088590294122696
45,45,1,-0.045195549726486206,-0.04330625385046005,2,-0.12416379153728485,-0.10657736659049988
46,46,1,-0.0405455157160759,-0.027778182178735733,2,0.00944927241653204,0.0515068843960762
